1,1820,200,3
1,1820,300,4
1,1820,400,5
1,1820,800,7
1,1820,700,8
1,1820,600,9
2,1720,500,11
1,1720,350,17
1,1720,500,17
1,1720,650,17
2,1500,300,25
2,1500,700,30
2,1500,500,35
1,1720,300,37
1,1770,400,37.5
1,1830,500,38
1,1880,600,38.5
3,1880,800,40
1,1720,600,48
1,1770,500,48.5
1,1830,400,49.5
1,1880,300,50
3,1880,500,55.5
2,1780,300,60
2,1780,700,60
4,2500,300,70
5,2300,300,85
5,2300,400,85
5,2300,500,85
5,2300,600,90
5,2300,700,90
5,2300,800,90
5,2300,800,110
5,2300,700,110
5,2300,600,110
5,2300,500,115
5,2300,400,115
5,2300,300,115
1,1820,200,122
1,1820,300,122
1,1820,400,122
1,1820,500,122
1,1820,600,122
1,1820,700,122
1,1820,800,122
2,800,300,128
2,800,650,128
1,1820,300,135
1,1820,400,135
1,1820,500,135
1,1820,600,137
1,1820,700,137
1,1820,800,137
1,1820,600,140
1,1820,650,140
1,1820,700,140
1,1820,750,140
1,1820,800,140
1,1820,850,140
5,1870,500,145
3,1870,300,160
1,1520,800,161
1,1820,800,161
1,1520,700,162
1,1820,700,162
1,1520,600,163
1,1820,600,163
3,1870,700,163
1,1520,800,164
1,1820,800,164
1,1520,700,165
1,1820,700,165
1,1520,600,166
1,1820,600,166
3,1870,500,167
2,1770,400,170
2,1870,500,170
2,1770,600,170
1,1770,800,173
1,1770,700,173
1,1770,600,173
1,1770,500,173
1,1770,400,173
1,1770,300,175
1,1770,500,175
1,1770,700,175
6,1880,350,180
3,1880,550,180
1,1880,800,180
1,1880,700,180
1,1880,600,180
1,1880,500,180
5,2500,300,185
5,2500,700,190
6,1880,200,195
6,1880,800,200
1,1880,400,203
1,1880,500,203
1,1880,800,206
1,1880,700,206
1,1880,600,206
6,1880,300,210
7,1520,500,230